user_id,track_id,rating
814169423.0,80,1.0
814169423.0,801,1.0
814169423.0,4227,1.0
814169423.0,2022,1.0
814169423.0,2336,1.0
814169423.0,318,1.0
814169423.0,2325,1.0
814169423.0,904,1.0
814169423.0,36,1.0
814169423.0,316,1.0
814169423.0,909,1.0
814169423.0,50517,1.0
814169423.0,409,1.0
814169423.0,4216,1.0
814169423.0,768,1.0
814169423.0,897,1.0
814169423.0,4209,1.0
814169423.0,300,1.0
814169423.0,793,1.0
814169423.0,382,1.0
814169423.0,1181,1.0
814169423.0,10470,1.0
814169423.0,54106,1.0
814169423.0,903,1.0
814169423.0,10522,1.0
814169423.0,5587,1.0
814169423.0,20148,1.0
814169423.0,906,1.0
814169423.0,794,1.0
814169423.0,21916,1.0
814169423.0,2770,1.0
814169423.0,17624,1.0
814169423.0,393,1.0
814169423.0,18110,1.0
814169423.0,1191,1.0
814169423.0,324,1.0
814169423.0,30835,1.0
814169423.0,758,1.0
814169423.0,54122,1.0
814169423.0,782,1.0
814169423.0,392,1.0
814169423.0,22511,1.0
814169423.0,54126,1.0
814169423.0,25973,1.0
814169423.0,757,1.0
814169423.0,10503,1.0
814169423.0,11384,1.0
814169423.0,54131,1.0
814169423.0,749,1.0
814169423.0,302,1.0
814169423.0,4203,1.0
814169423.0,792,1.0
814169423.0,813,1.0
814169423.0,38900,1.0
814169423.0,20127,1.0
814169423.0,2190,1.0
276749506.0,2569,5.0
276749506.0,22713,4.0
276749506.0,4871,4.0
276749506.0,4913,4.0
276749506.0,4042,3.0
276749506.0,15513,3.0
276749506.0,383,3.0
276749506.0,54150,2.0
276749506.0,27665,2.0
276749506.0,38450,2.0
276749506.0,916,2.0
276749506.0,30614,2.0
276749506.0,15490,2.0
276749506.0,66,2.0
276749506.0,8204,2.0
276749506.0,30062,2.0
276749506.0,5863,2.0
276749506.0,4868,2.0
276749506.0,54161,2.0
276749506.0,54162,2.0
276749506.0,2573,2.0
276749506.0,382,2.0
276749506.0,2615,2.0
276749506.0,54166,2.0
276749506.0,386,2.0
276749506.0,54168,2.0
276749506.0,43804,2.0
276749506.0,54170,2.0
276749506.0,38168,2.0
276749506.0,54172,2.0
276749506.0,54173,2.0
276749506.0,921,2.0
276749506.0,6258,2.0
276749506.0,889,1.0
276749506.0,54177,1.0
276749506.0,48951,1.0
276749506.0,38434,1.0
276749506.0,1223,1.0
276749506.0,43783,1.0
276749506.0,54182,1.0
276749506.0,40533,1.0
276749506.0,20639,1.0
276749506.0,11276,1.0
276749506.0,4077,1.0
276749506.0,7585,1.0
276749506.0,1889,1.0
276749506.0,5323,1.0
276749506.0,31225,1.0
276749506.0,29952,1.0
276749506.0,54194,1.0
276749506.0,2586,1.0
276749506.0,15528,1.0
276749506.0,54197,1.0
276749506.0,54198,1.0
276749506.0,54200,1.0
276749506.0,18828,1.0
276749506.0,54202,1.0
276749506.0,4188,1.0
276749506.0,12169,1.0
276749506.0,15517,1.0
276749506.0,54207,1.0
276749506.0,2612,1.0
276749506.0,1876,1.0
276749506.0,5285,1.0
276749506.0,38425,1.0
276749506.0,40540,1.0
276749506.0,35086,1.0
276749506.0,18562,1.0
276749506.0,780,1.0
276749506.0,2744,1.0
276749506.0,54217,1.0
276749506.0,761,1.0
276749506.0,822,1.0
276749506.0,54220,1.0
276749506.0,54221,1.0
276749506.0,4106,1.0
276749506.0,54223,1.0
276749506.0,24133,1.0
276749506.0,54225,1.0
276749506.0,36825,1.0
276749506.0,2574,1.0
276749506.0,392,1.0
276749506.0,54230,1.0
276749506.0,54231,1.0
276749506.0,20573,1.0
276749506.0,54233,1.0
276749506.0,54234,1.0
276749506.0,6264,1.0
276749506.0,40703,1.0
276749506.0,54237,1.0
276749506.0,54238,1.0
276749506.0,54239,1.0
276749506.0,4206,1.0
395990581.0,18832,5.0
395990581.0,1162,5.0
395990581.0,360,5.0
395990581.0,336,4.0
395990581.0,1182,4.0
395990581.0,399,4.0
395990581.0,742,3.0
395990581.0,332,3.0
395990581.0,94,3.0
395990581.0,6432,3.0
395990581.0,54253,3.0
395990581.0,6,3.0
395990581.0,262,3.0
395990581.0,1388,3.0
395990581.0,54257,3.0
395990581.0,1151,3.0
395990581.0,18345,3.0
395990581.0,6513,3.0
395990581.0,1143,2.0
395990581.0,1545,2.0
395990581.0,54263,2.0
395990581.0,18,2.0
395990581.0,730,2.0
395990581.0,212,2.0
395990581.0,2823,2.0
395990581.0,51472,2.0
395990581.0,366,2.0
395990581.0,358,2.0
395990581.0,1561,2.0
395990581.0,9650,2.0
395990581.0,2014,2.0
395990581.0,361,2.0
395990581.0,2771,2.0
395990581.0,30325,2.0
395990581.0,14173,2.0
395990581.0,50915,2.0
395990581.0,1940,2.0
395990581.0,1563,2.0
395990581.0,1405,2.0
395990581.0,1179,2.0
395990581.0,48605,2.0
395990581.0,9460,2.0
395990581.0,7022,2.0
395990581.0,349,2.0
395990581.0,80,2.0
395990581.0,8142,2.0
395990581.0,1172,2.0
395990581.0,1579,2.0
395990581.0,31234,2.0
395990581.0,1198,2.0
395990581.0,2002,2.0
395990581.0,313,2.0
395990581.0,21388,2.0
395990581.0,54297,2.0
395990581.0,9847,2.0
395990581.0,37908,1.0
395990581.0,6827,1.0
395990581.0,1617,1.0
395990581.0,1932,1.0
395990581.0,1223,1.0
395990581.0,160,1.0
395990581.0,10106,1.0
395990581.0,2739,1.0
395990581.0,31600,1.0
395990581.0,325,1.0
395990581.0,8926,1.0
395990581.0,1204,1.0
395990581.0,1714,1.0
395990581.0,1883,1.0
395990581.0,9467,1.0
395990581.0,54315,1.0
395990581.0,19200,1.0
395990581.0,17785,1.0
395990581.0,34498,1.0
395990581.0,54319,1.0
395990581.0,11806,1.0
395990581.0,2004,1.0
395990581.0,54322,1.0
395990581.0,11723,1.0
395990581.0,18378,1.0
395990581.0,1164,1.0
395990581.0,54327,1.0
395990581.0,18787,1.0
395990581.0,54329,1.0
395990581.0,11740,1.0
395990581.0,31398,1.0
395990581.0,54333,1.0
395990581.0,11744,1.0
395990581.0,54335,1.0
395990581.0,7622,1.0
395990581.0,13325,1.0
395990581.0,54338,1.0
395990581.0,2775,1.0
395990581.0,27626,1.0
52291242.0,5948,5.0
52291242.0,331,5.0
52291242.0,376,3.0
52291242.0,2780,3.0
52291242.0,343,3.0
52291242.0,7309,3.0
52291242.0,334,3.0
52291242.0,385,3.0
52291242.0,12773,3.0
52291242.0,2253,2.0
52291242.0,7290,2.0
52291242.0,1943,2.0
52291242.0,1932,2.0
52291242.0,19600,2.0
52291242.0,426,2.0
52291242.0,330,2.0
52291242.0,1883,2.0
52291242.0,400,2.0
52291242.0,300,2.0
52291242.0,7239,2.0
52291242.0,403,2.0
52291242.0,12626,2.0
52291242.0,396,2.0
52291242.0,12757,2.0
52291242.0,1941,2.0
52291242.0,0,2.0
52291242.0,13474,2.0
52291242.0,1947,2.0
52291242.0,13392,2.0
52291242.0,676,2.0
52291242.0,1949,2.0
52291242.0,3037,2.0
52291242.0,7296,2.0
52291242.0,1940,2.0
52291242.0,1945,2.0
52291242.0,2741,2.0
52291242.0,27020,2.0
52291242.0,41034,2.0
52291242.0,24699,2.0
52291242.0,2028,1.0
52291242.0,79,1.0
52291242.0,3260,1.0
52291242.0,2296,1.0
52291242.0,1961,1.0
52291242.0,10103,1.0
52291242.0,7243,1.0
52291242.0,17591,1.0
52291242.0,1548,1.0
52291242.0,7244,1.0
52291242.0,3263,1.0
52291242.0,7235,1.0
52291242.0,54396,1.0
52291242.0,24686,1.0
52291242.0,1958,1.0
52291242.0,6767,1.0
52291242.0,17577,1.0
52291242.0,54402,1.0
52291242.0,32047,1.0
52291242.0,90,1.0
52291242.0,12574,1.0
52291242.0,12606,1.0
52291242.0,38707,1.0
52291242.0,357,1.0
52291242.0,3512,1.0
52291242.0,17550,1.0
52291242.0,311,1.0
52291242.0,3473,1.0
52291242.0,366,1.0
52291242.0,17589,1.0
52291242.0,30579,1.0
52291242.0,12759,1.0
52291242.0,54417,1.0
52291242.0,17567,1.0
52291242.0,312,1.0
52291242.0,19601,1.0
52291242.0,301,1.0
52291242.0,54422,1.0
52291242.0,21841,1.0
52291242.0,17542,1.0
52291242.0,304,1.0
52291242.0,20610,1.0
52291242.0,44751,1.0
52291242.0,1549,1.0
52291242.0,37422,1.0
52291242.0,14915,1.0
52291242.0,1597,1.0
52291242.0,30325,1.0
52291242.0,308,1.0
52291242.0,42,1.0
52291242.0,2501,1.0
52291242.0,302,1.0
52291242.0,306,1.0
52291242.0,54438,1.0
52291242.0,6756,1.0
119545990.0,54441,5.0
119545990.0,46171,3.0
119545990.0,54443,3.0
119545990.0,54444,3.0
119545990.0,54445,3.0
119545990.0,4329,3.0
119545990.0,9837,2.0
119545990.0,54448,2.0
119545990.0,54449,2.0
119545990.0,54451,2.0
119545990.0,54452,2.0
119545990.0,8908,2.0
119545990.0,35395,2.0
119545990.0,23034,1.0
119545990.0,54460,1.0
119545990.0,54461,1.0
119545990.0,54462,1.0
119545990.0,54464,1.0
119545990.0,54465,1.0
119545990.0,54467,1.0
119545990.0,54468,1.0
119545990.0,54469,1.0
119545990.0,6042,1.0
119545990.0,54471,1.0
119545990.0,9832,1.0
119545990.0,1702,1.0
119545990.0,9846,1.0
119545990.0,54476,1.0
119545990.0,9838,1.0
119545990.0,54480,1.0
119545990.0,54481,1.0
119545990.0,54483,1.0
119545990.0,54484,1.0
119545990.0,6275,1.0
119545990.0,54488,1.0
119545990.0,54489,1.0
119545990.0,18164,1.0
119545990.0,54491,1.0
119545990.0,54492,1.0
119545990.0,54493,1.0
119545990.0,54494,1.0
119545990.0,54495,1.0
119545990.0,54496,1.0
119545990.0,54498,1.0
119545990.0,54499,1.0
119545990.0,54500,1.0
119545990.0,54501,1.0
119545990.0,54502,1.0
119545990.0,2153,1.0
119545990.0,54504,1.0
119545990.0,54505,1.0
119545990.0,54506,1.0
119545990.0,54507,1.0
119545990.0,54508,1.0
119545990.0,54509,1.0
119545990.0,54510,1.0
119545990.0,54511,1.0
119545990.0,54512,1.0
119545990.0,54513,1.0
119545990.0,23023,1.0
119545990.0,54516,1.0
119545990.0,18147,1.0
119545990.0,21619,1.0
119545990.0,54519,1.0
119545990.0,2167,1.0
119545990.0,1091,1.0
119545990.0,54523,1.0
119545990.0,54524,1.0
119545990.0,54525,1.0
119545990.0,37382,1.0
119545990.0,23375,1.0
119545990.0,54531,1.0
119545990.0,54533,1.0
119545990.0,54534,1.0
119545990.0,4874,1.0
119545990.0,54536,1.0
119545990.0,54538,1.0
119545990.0,33938,1.0
772655130.0,54941,5.0
772655130.0,54943,4.0
772655130.0,54945,3.0
772655130.0,54947,3.0
772655130.0,54950,3.0
772655130.0,54952,3.0
772655130.0,54955,3.0
772655130.0,54956,3.0
772655130.0,54959,2.0
772655130.0,54960,2.0
772655130.0,54961,2.0
772655130.0,54964,2.0
772655130.0,54968,2.0
772655130.0,54969,2.0
772655130.0,3165,2.0
772655130.0,54972,2.0
772655130.0,54974,2.0
772655130.0,54979,2.0
772655130.0,3179,2.0
772655130.0,51334,2.0
772655130.0,54987,2.0
772655130.0,54990,2.0
772655130.0,54991,2.0
772655130.0,54992,2.0
772655130.0,54994,1.0
772655130.0,54999,1.0
772655130.0,55002,1.0
772655130.0,55005,1.0
772655130.0,55006,1.0
772655130.0,55007,1.0
772655130.0,55008,1.0
772655130.0,55011,1.0
772655130.0,55012,1.0
772655130.0,55013,1.0
772655130.0,34627,1.0
772655130.0,55025,1.0
772655130.0,55026,1.0
772655130.0,55028,1.0
772655130.0,55030,1.0
772655130.0,55031,1.0
772655130.0,55032,1.0
772655130.0,55033,1.0
772655130.0,3167,1.0
772655130.0,3206,1.0
772655130.0,55039,1.0
523181733.0,39458,5.0
523181733.0,390,5.0
523181733.0,383,4.0
523181733.0,38396,4.0
523181733.0,13629,4.0
523181733.0,66,3.0
523181733.0,382,3.0
523181733.0,4055,3.0
523181733.0,4046,3.0
523181733.0,4077,3.0
523181733.0,11451,3.0
523181733.0,11529,2.0
523181733.0,366,2.0
523181733.0,35252,2.0
523181733.0,8204,2.0
523181733.0,332,2.0
523181733.0,4106,2.0
523181733.0,393,2.0
523181733.0,18,2.0
523181733.0,14333,2.0
523181733.0,4928,2.0
523181733.0,16812,2.0
523181733.0,4047,2.0
523181733.0,16516,2.0
523181733.0,392,2.0
523181733.0,95,2.0
523181733.0,4031,2.0
523181733.0,4070,2.0
523181733.0,55569,2.0
523181733.0,2455,2.0
523181733.0,55571,2.0
523181733.0,28690,2.0
523181733.0,395,2.0
523181733.0,41,2.0
523181733.0,889,2.0
523181733.0,1874,2.0
523181733.0,386,2.0
523181733.0,4880,2.0
523181733.0,4860,2.0
523181733.0,18742,2.0
523181733.0,2508,2.0
523181733.0,11806,1.0
523181733.0,2486,1.0
523181733.0,4529,1.0
523181733.0,348,1.0
523181733.0,774,1.0
523181733.0,418,1.0
523181733.0,39464,1.0
523181733.0,336,1.0
523181733.0,55590,1.0
523181733.0,1851,1.0
523181733.0,745,1.0
523181733.0,4036,1.0
523181733.0,20649,1.0
523181733.0,7005,1.0
523181733.0,645,1.0
523181733.0,21456,1.0
523181733.0,28663,1.0
523181733.0,391,1.0
523181733.0,4061,1.0
523181733.0,55601,1.0
523181733.0,55602,1.0
523181733.0,3438,1.0
523181733.0,410,1.0
523181733.0,335,1.0
523181733.0,80,1.0
523181733.0,4093,1.0
523181733.0,11278,1.0
523181733.0,55609,1.0
523181733.0,29,1.0
523181733.0,17301,1.0
523181733.0,54,1.0
523181733.0,31178,1.0
523181733.0,4069,1.0
523181733.0,2022,1.0
523181733.0,20630,1.0
523181733.0,1130,1.0
523181733.0,333,1.0
523181733.0,29897,1.0
523181733.0,14394,1.0
523181733.0,1858,1.0
523181733.0,6995,1.0
523181733.0,2440,1.0
523181733.0,10273,1.0
523181733.0,4091,1.0
523181733.0,313,1.0
523181733.0,5863,1.0
523181733.0,4102,1.0
523181733.0,48236,1.0
523181733.0,26,1.0
523181733.0,789,1.0
523181733.0,30614,1.0
523181733.0,1151,1.0
523181733.0,876,1.0
523181733.0,2443,1.0
523181733.0,14787,1.0
523181733.0,35823,1.0
523181733.0,4071,1.0
75266098.0,2210,5.0
75266098.0,41,3.0
75266098.0,319,2.0
75266098.0,26,2.0
75266098.0,325,2.0
75266098.0,323,2.0
75266098.0,320,2.0
75266098.0,1174,2.0
75266098.0,313,2.0
75266098.0,328,2.0
75266098.0,316,2.0
75266098.0,329,2.0
75266098.0,774,2.0
75266098.0,326,2.0
75266098.0,322,2.0
75266098.0,88,2.0
75266098.0,321,2.0
75266098.0,324,2.0
75266098.0,318,2.0
75266098.0,801,2.0
75266098.0,300,2.0
75266098.0,308,2.0
75266098.0,305,2.0
75266098.0,311,2.0
75266098.0,301,2.0
75266098.0,312,2.0
75266098.0,925,2.0
75266098.0,302,2.0
75266098.0,868,2.0
75266098.0,306,2.0
75266098.0,310,2.0
75266098.0,878,2.0
75266098.0,307,2.0
75266098.0,6944,2.0
75266098.0,304,2.0
75266098.0,891,2.0
75266098.0,825,2.0
75266098.0,2268,2.0
75266098.0,6943,2.0
75266098.0,778,2.0
75266098.0,813,2.0
75266098.0,746,2.0
75266098.0,1217,2.0
75266098.0,526,2.0
75266098.0,2283,2.0
75266098.0,733,2.0
75266098.0,738,2.0
75266098.0,2285,2.0
75266098.0,828,2.0
75266098.0,1195,1.0
75266098.0,2273,1.0
75266098.0,788,1.0
75266098.0,3468,1.0
75266098.0,766,1.0
75266098.0,1194,1.0
75266098.0,25452,1.0
75266098.0,5587,1.0
75266098.0,10503,1.0
75266098.0,9321,1.0
75266098.0,2806,1.0
75266098.0,4209,1.0
75266098.0,794,1.0
75266098.0,10510,1.0
75266098.0,7392,1.0
75266098.0,10522,1.0
75266098.0,892,1.0
75266098.0,4216,1.0
75266098.0,20148,1.0
75266098.0,25973,1.0
75266098.0,54126,1.0
75266098.0,2770,1.0
75266098.0,22511,1.0
75266098.0,4227,1.0
75266098.0,38900,1.0
75266098.0,50517,1.0
75266098.0,859,1.0
75266098.0,11312,1.0
75266098.0,30835,1.0
75266098.0,21916,1.0
75266098.0,25969,1.0
75266098.0,17624,1.0
75266098.0,904,1.0
75266098.0,2592,1.0
75266098.0,56425,1.0
75266098.0,2336,1.0
75266098.0,827,1.0
75266098.0,787,1.0
75266098.0,4174,1.0
75266098.0,8567,1.0
75266098.0,20834,1.0
75266098.0,10470,1.0
75266098.0,2190,1.0
75266098.0,18103,1.0
75266098.0,12513,1.0
75266098.0,2786,1.0
75266098.0,903,1.0
75266098.0,11384,1.0
75266098.0,2252,1.0
355493528.0,334,5.0
355493528.0,2473,4.0
355493528.0,331,2.0
355493528.0,376,2.0
355493528.0,385,2.0
355493528.0,2458,2.0
355493528.0,343,2.0
355493528.0,426,2.0
355493528.0,5948,2.0
355493528.0,7309,2.0
355493528.0,395,2.0
355493528.0,3263,2.0
355493528.0,1540,2.0
355493528.0,19843,2.0
355493528.0,774,2.0
355493528.0,10795,2.0
355493528.0,769,2.0
355493528.0,192,2.0
355493528.0,2449,1.0
355493528.0,2188,1.0
355493528.0,2986,1.0
355493528.0,12778,1.0
355493528.0,876,1.0
355493528.0,400,1.0
355493528.0,7296,1.0
355493528.0,129,1.0
355493528.0,19782,1.0
355493528.0,396,1.0
355493528.0,2501,1.0
355493528.0,2780,1.0
355493528.0,382,1.0
355493528.0,869,1.0
355493528.0,3268,1.0
355493528.0,2979,1.0
355493528.0,2983,1.0
355493528.0,1223,1.0
355493528.0,2464,1.0
355493528.0,7290,1.0
355493528.0,19635,1.0
355493528.0,2943,1.0
355493528.0,12757,1.0
355493528.0,16267,1.0
355493528.0,7271,1.0
355493528.0,2523,1.0
355493528.0,2498,1.0
355493528.0,1548,1.0
355493528.0,12563,1.0
355493528.0,23506,1.0
355493528.0,56791,1.0
355493528.0,30591,1.0
355493528.0,12773,1.0
355493528.0,2872,1.0
355493528.0,12745,1.0
355493528.0,7606,1.0
355493528.0,30562,1.0
355493528.0,3037,1.0
355493528.0,7244,1.0
355493528.0,2961,1.0
355493528.0,768,1.0
355493528.0,789,1.0
355493528.0,2935,1.0
355493528.0,757,1.0
355493528.0,853,1.0
355493528.0,780,1.0
355493528.0,2491,1.0
355493528.0,13333,1.0
355493528.0,7551,1.0
355493528.0,890,1.0
355493528.0,2253,1.0
355493528.0,892,1.0
355493528.0,13970,1.0
355493528.0,27028,1.0
355493528.0,16258,1.0
355493528.0,80,1.0
355493528.0,873,1.0
355493528.0,7605,1.0
355493528.0,2231,1.0
355493528.0,1191,1.0
355493528.0,5587,1.0
355493528.0,9296,1.0
355493528.0,330,1.0
355493528.0,12579,1.0
355493528.0,923,1.0
355493528.0,383,1.0
355493528.0,2946,1.0
355493528.0,1597,1.0
355493528.0,13429,1.0
355493528.0,14867,1.0
355493528.0,758,1.0
355493528.0,808,1.0
355493528.0,1576,1.0
355493528.0,2956,1.0
355493528.0,2474,1.0
355493528.0,7239,1.0
355493528.0,17589,1.0
61115576.0,906,5.0
61115576.0,56842,2.0
61115576.0,780,2.0
61115576.0,899,2.0
61115576.0,878,2.0
61115576.0,1157,2.0
61115576.0,313,2.0
61115576.0,325,2.0
61115576.0,16676,2.0
61115576.0,730,1.0
61115576.0,788,1.0
61115576.0,827,1.0
61115576.0,302,1.0
61115576.0,769,1.0
61115576.0,304,1.0
61115576.0,909,1.0
61115576.0,891,1.0
61115576.0,320,1.0
61115576.0,307,1.0
61115576.0,778,1.0
61115576.0,3679,1.0
61115576.0,801,1.0
61115576.0,1759,1.0
61115576.0,323,1.0
61115576.0,738,1.0
61115576.0,329,1.0
61115576.0,324,1.0
61115576.0,160,1.0
61115576.0,322,1.0
61115576.0,733,1.0
61115576.0,808,1.0
61115576.0,56872,1.0
61115576.0,766,1.0
61115576.0,36,1.0
61115576.0,1714,1.0
61115576.0,2312,1.0
61115576.0,2210,1.0
61115576.0,2325,1.0
61115576.0,1811,1.0
61115576.0,88,1.0
61115576.0,319,1.0
61115576.0,745,1.0
61115576.0,744,1.0
61115576.0,19048,1.0
61115576.0,49959,1.0
61115576.0,41,1.0
61115576.0,8383,1.0
61115576.0,318,1.0
61115576.0,9296,1.0
61115576.0,746,1.0
61115576.0,732,1.0
61115576.0,853,1.0
61115576.0,4069,1.0
61115576.0,2276,1.0
61115576.0,789,1.0
61115576.0,876,1.0
61115576.0,49998,1.0
61115576.0,80,1.0
61115576.0,326,1.0
61115576.0,1181,1.0
61115576.0,3643,1.0
61115576.0,756,1.0
61115576.0,328,1.0
61115576.0,887,1.0
61115576.0,526,1.0
61115576.0,1174,1.0
61115576.0,2823,1.0
61115576.0,928,1.0
61115576.0,26,1.0
61115576.0,916,1.0
61115576.0,859,1.0
61115576.0,262,1.0
61115576.0,1207,1.0
61115576.0,8905,1.0
61115576.0,409,1.0
61115576.0,5609,1.0
61115576.0,321,1.0
61115576.0,1194,1.0
61115576.0,165,1.0
61115576.0,892,1.0
61115576.0,2268,1.0
61115576.0,56927,1.0
61115576.0,889,1.0
61115576.0,2273,1.0
61115576.0,30742,1.0
61115576.0,392,1.0
61115576.0,1131,1.0
61115576.0,12723,1.0
61115576.0,18124,1.0
61115576.0,757,1.0
61115576.0,1195,1.0
61115576.0,782,1.0
61115576.0,5468,1.0
61115576.0,199,1.0
61115576.0,56940,1.0
282710931.0,2188,5.0
282710931.0,7574,2.0
282710931.0,56945,2.0
282710931.0,37490,2.0
282710931.0,56950,2.0
282710931.0,31427,2.0
282710931.0,56956,2.0
282710931.0,56959,2.0
282710931.0,56960,2.0
282710931.0,7567,2.0
282710931.0,56965,2.0
282710931.0,56966,2.0
282710931.0,56967,2.0
282710931.0,7570,2.0
282710931.0,56973,2.0
282710931.0,37532,1.0
282710931.0,56975,1.0
282710931.0,56976,1.0
282710931.0,56977,1.0
282710931.0,56978,1.0
282710931.0,56979,1.0
282710931.0,56981,1.0
282710931.0,56982,1.0
282710931.0,56983,1.0
282710931.0,56984,1.0
282710931.0,56985,1.0
282710931.0,56986,1.0
282710931.0,56988,1.0
282710931.0,56989,1.0
282710931.0,56990,1.0
282710931.0,56991,1.0
282710931.0,56992,1.0
282710931.0,56993,1.0
282710931.0,37737,1.0
282710931.0,56995,1.0
282710931.0,56996,1.0
282710931.0,56997,1.0
282710931.0,56998,1.0
282710931.0,7557,1.0
282710931.0,57000,1.0
282710931.0,57001,1.0
282710931.0,57002,1.0
282710931.0,57003,1.0
282710931.0,57007,1.0
282710931.0,57008,1.0
282710931.0,57009,1.0
282710931.0,57010,1.0
282710931.0,57012,1.0
282710931.0,57013,1.0
282710931.0,57014,1.0
282710931.0,57015,1.0
282710931.0,57016,1.0
282710931.0,57018,1.0
282710931.0,57019,1.0
282710931.0,57020,1.0
282710931.0,57021,1.0
282710931.0,57022,1.0
282710931.0,57023,1.0
282710931.0,57024,1.0
282710931.0,57025,1.0
282710931.0,57026,1.0
282710931.0,57027,1.0
282710931.0,57028,1.0
282710931.0,57029,1.0
282710931.0,57030,1.0
282710931.0,57031,1.0
282710931.0,57032,1.0
282710931.0,57033,1.0
282710931.0,57034,1.0
282710931.0,57035,1.0
282710931.0,57036,1.0
282710931.0,57037,1.0
282710931.0,57039,1.0
264094937.0,10582,5.0
264094937.0,5605,4.0
264094937.0,7081,4.0
264094937.0,47609,3.0
264094937.0,7421,3.0
264094937.0,506,3.0
264094937.0,7995,3.0
264094937.0,7622,3.0
264094937.0,142,3.0
264094937.0,3878,3.0
264094937.0,10628,3.0
264094937.0,879,3.0
264094937.0,57057,3.0
264094937.0,23629,3.0
264094937.0,26075,2.0
264094937.0,57060,2.0
264094937.0,2544,2.0
264094937.0,2851,2.0
264094937.0,1712,2.0
264094937.0,21852,2.0
264094937.0,23013,2.0
264094937.0,24618,2.0
264094937.0,29889,2.0
264094937.0,12701,2.0
264094937.0,7935,2.0
264094937.0,7055,2.0
264094937.0,1714,2.0
264094937.0,12154,2.0
264094937.0,23166,2.0
264094937.0,2349,2.0
264094937.0,2293,2.0
264094937.0,1639,2.0
264094937.0,44703,2.0
264094937.0,17795,2.0
264094937.0,57084,2.0
264094937.0,57085,2.0
264094937.0,57087,2.0
264094937.0,57088,2.0
264094937.0,57089,2.0
264094937.0,57090,2.0
264094937.0,44637,2.0
264094937.0,7113,2.0
264094937.0,14154,2.0
264094937.0,50285,2.0
264094937.0,7080,2.0
264094937.0,37372,2.0
264094937.0,16255,2.0
264094937.0,3675,1.0
264094937.0,2911,1.0
264094937.0,57103,1.0
264094937.0,7065,1.0
264094937.0,29954,1.0
264094937.0,57106,1.0
264094937.0,57108,1.0
264094937.0,10186,1.0
264094937.0,57110,1.0
264094937.0,12697,1.0
264094937.0,9920,1.0
264094937.0,8121,1.0
264094937.0,57115,1.0
264094937.0,29865,1.0
264094937.0,12198,1.0
264094937.0,2774,1.0
264094937.0,57119,1.0
264094937.0,57120,1.0
264094937.0,3910,1.0
264094937.0,57123,1.0
264094937.0,20890,1.0
264094937.0,2284,1.0
264094937.0,2265,1.0
264094937.0,3311,1.0
264094937.0,7974,1.0
264094937.0,57129,1.0
264094937.0,44644,1.0
264094937.0,5932,1.0
264094937.0,3339,1.0
264094937.0,2470,1.0
264094937.0,14298,1.0
264094937.0,57138,1.0
264094937.0,32438,1.0
264094937.0,44792,1.0
867430751.0,1162,5.0
867430751.0,921,4.0
867430751.0,1172,4.0
867430751.0,38958,4.0
867430751.0,2252,3.0
867430751.0,808,3.0
867430751.0,2253,3.0
867430751.0,890,3.0
867430751.0,6780,3.0
867430751.0,3910,3.0
867430751.0,916,3.0
867430751.0,2231,3.0
867430751.0,6011,3.0
867430751.0,2305,3.0
867430751.0,57155,3.0
867430751.0,1563,3.0
867430751.0,2243,2.0
867430751.0,69,2.0
867430751.0,769,2.0
867430751.0,29,2.0
867430751.0,789,2.0
867430751.0,13,2.0
867430751.0,422,2.0
867430751.0,37348,2.0
867430751.0,13972,2.0
867430751.0,2324,2.0
867430751.0,2175,2.0
867430751.0,2817,2.0
867430751.0,5986,2.0
867430751.0,9920,2.0
867430751.0,6003,2.0
867430751.0,332,2.0
867430751.0,367,2.0
867430751.0,360,2.0
867430751.0,869,2.0
867430751.0,6778,2.0
867430751.0,41,2.0
867430751.0,742,2.0
867430751.0,2336,2.0
867430751.0,6753,2.0
867430751.0,313,2.0
867430751.0,336,2.0
867430751.0,37,2.0
867430751.0,5587,2.0
867430751.0,13473,1.0
867430751.0,6,1.0
867430751.0,1932,1.0
867430751.0,1159,1.0
867430751.0,6755,1.0
867430751.0,1561,1.0
867430751.0,384,1.0
867430751.0,1958,1.0
867430751.0,2482,1.0
867430751.0,1151,1.0
867430751.0,361,1.0
867430751.0,9321,1.0
867430751.0,409,1.0
867430751.0,1131,1.0
867430751.0,2420,1.0
867430751.0,37340,1.0
867430751.0,2014,1.0
867430751.0,1617,1.0
867430751.0,19418,1.0
867430751.0,1181,1.0
867430751.0,1167,1.0
867430751.0,748,1.0
867430751.0,300,1.0
867430751.0,3438,1.0
867430751.0,6741,1.0
867430751.0,853,1.0
867430751.0,2405,1.0
867430751.0,6804,1.0
867430751.0,2022,1.0
867430751.0,12154,1.0
867430751.0,36,1.0
867430751.0,395,1.0
867430751.0,307,1.0
867430751.0,6775,1.0
867430751.0,308,1.0
867430751.0,319,1.0
867430751.0,418,1.0
867430751.0,868,1.0
867430751.0,19389,1.0
867430751.0,6806,1.0
867430751.0,878,1.0
867430751.0,301,1.0
867430751.0,302,1.0
867430751.0,757,1.0
867430751.0,382,1.0
867430751.0,925,1.0
867430751.0,817,1.0
867430751.0,774,1.0
867430751.0,6744,1.0
867430751.0,306,1.0
867430751.0,311,1.0
867430751.0,6826,1.0
867430751.0,892,1.0
867430751.0,16255,1.0
867430751.0,780,1.0
